,word,version,vid,vid_name
1656,injur,1,9,1768.mp4
1657,horrif,1,9,1768.mp4
1658,wheelchair-bound,1,9,1768.mp4
1659,stupid,1,9,1768.mp4
1660,grind,1,9,1768.mp4
1661,fall,1,9,1768.mp4
1662,skateboard,1,9,1768.mp4
1663,ouch,1,9,1768.mp4
1664,pain,1,9,1768.mp4
1665,danger,1,9,1768.mp4
1666,hurt,1,9,1768.mp4
1667,pain,1,9,1768.mp4
1668,sad,1,9,1768.mp4
1669,mad,1,9,1768.mp4
1670,boy,1,9,1768.mp4
1671,skateboard,1,9,1768.mp4
1672,trick,1,9,1768.mp4
1673,fall,1,9,1768.mp4
1674,hurt,1,9,1768.mp4
1675,clumpsi,1,9,1768.mp4
1676,risk,1,9,1768.mp4
1677,amateur,1,9,1768.mp4
1678,play,1,9,1768.mp4
1679,fall,1,9,1768.mp4
1680,skateboard,1,9,1768.mp4
1681,boy,1,9,1768.mp4
1682,trip,1,9,1768.mp4
1683,fall,1,9,1768.mp4
1684,hurt,1,9,1768.mp4
1685,pain,1,9,1768.mp4
1686,regret,1,9,1768.mp4
1687,jump,1,9,1768.mp4
1688,play,1,9,1768.mp4
1689,doctor,1,9,1768.mp4
1690,fail,1,9,1768.mp4
1691,sore,1,9,1768.mp4
1692,back,1,9,1768.mp4
1693,skate,1,9,1768.mp4
1694,board,1,9,1768.mp4
1695,ow,1,9,1768.mp4
1696,pain,1,9,1768.mp4
1697,ouch,1,9,1768.mp4
1698,sore,1,9,1768.mp4
1699,stack,1,9,1768.mp4
1700,empathi,2,9,1768.mp4
1701,anxiou,2,9,1768.mp4
1702,worri,2,9,1768.mp4
1703,wonder,2,9,1768.mp4
1704,concern,2,9,1768.mp4
1705,uncomfort,2,9,1768.mp4
1706,alarm,2,9,1768.mp4
1707,startl,2,9,1768.mp4
1708,pain,2,9,1768.mp4
1709,suffer,2,9,1768.mp4
1710,ow,2,9,1768.mp4
1711,bad,2,9,1768.mp4
1712,scare,2,9,1768.mp4
1713,stun,2,9,1768.mp4
1714,pain,2,9,1768.mp4
1715,sick,2,9,1768.mp4
1716,nervou,2,9,1768.mp4
1717,scare,2,9,1768.mp4
1718,put-off,2,9,1768.mp4
1719,shock,2,9,1768.mp4
1720,pain,2,9,1768.mp4
1721,excit,2,9,1768.mp4
1722,afraid,2,9,1768.mp4
1723,frustrat,2,9,1768.mp4
1724,upset,2,9,1768.mp4
1725,sympathi,2,9,1768.mp4
1726,curios,2,9,1768.mp4
1727,surpris,2,9,1768.mp4
1728,empathi,2,9,1768.mp4
1729,neutral,2,9,1768.mp4
1730,pain,2,9,1768.mp4
1731,hurt,2,9,1768.mp4
1732,hurt,2,9,1768.mp4
1733,skate,2,9,1768.mp4
1734,injuri,2,9,1768.mp4
1735,bad,2,9,1768.mp4
1736,sad,2,9,1768.mp4
1737,sympathi,2,9,1768.mp4
1738,empathi,2,9,1768.mp4
1739,surpris,2,9,1768.mp4
1740,pain,2,9,1768.mp4
1741,uncomfort,2,9,1768.mp4
1742,skil,2,9,1768.mp4
1743,skill-issu,2,9,1768.mp4
1744,funni,2,9,1768.mp4
1745,worri,2,9,1768.mp4
1746,annoyed-at,2,9,1768.mp4
1747,sorry-for,2,9,1768.mp4
1748,little-laugh,2,9,1768.mp4
1749,bad-luck,2,9,1768.mp4
1750,sad,2,9,1768.mp4
1751,afraid,2,9,1768.mp4
1752,unfortun,2,9,1768.mp4
1753,anxiou,2,9,1768.mp4
1754,sympathi,2,9,1768.mp4
1755,amus,2,9,1768.mp4
1756,agoni,2,9,1768.mp4
1757,childhood,2,9,1768.mp4
1758,nostalg,2,9,1768.mp4
1759,expectations-met,2,9,1768.mp4
1760,pain,2,9,1768.mp4
1761,wound,2,9,1768.mp4
1762,calm,2,9,1768.mp4
1763,tender,2,9,1768.mp4
1764,amus,2,9,1768.mp4
1765,anxiou,2,9,1768.mp4
1766,embarrass,2,9,1768.mp4
1767,upset,2,9,1768.mp4
1768,intrigu,2,9,1768.mp4
1769,scare,2,9,1768.mp4
1770,sad,2,9,1768.mp4
1771,distress,2,9,1768.mp4
1772,pain,2,9,1768.mp4
1773,sympathi,2,9,1768.mp4
1774,afraid,2,9,1768.mp4
1775,disbelief,2,9,1768.mp4
1776,pain,2,9,1768.mp4
1777,empathet,2,9,1768.mp4
1778,shock,2,9,1768.mp4
1779,discomfort,2,9,1768.mp4
1780,cring,2,9,1768.mp4
1781,amus,2,9,1768.mp4
1782,shrivel,2,9,1768.mp4
1783,happi,2,9,1768.mp4
1784,laughter,2,9,1768.mp4
1785,funni,2,9,1768.mp4
1786,fear,2,9,1768.mp4
1787,calm,2,9,1768.mp4
1788,injuri,2,9,1768.mp4
1789,sad,2,9,1768.mp4
1790,sore,2,9,1768.mp4
1791,sympathet,2,9,1768.mp4
1792,piti,2,9,1768.mp4
1793,optim,2,9,1768.mp4
1794,worri,2,9,1768.mp4
1795,pain,2,9,1768.mp4
1796,scari,2,9,1768.mp4
1797,sympathi,2,9,1768.mp4
1798,distast,2,9,1768.mp4
1799,feeling-their-pain,2,9,1768.mp4
1800,ladi,1,10,1791.mp4
1801,money,1,10,1791.mp4
1802,throw,1,10,1791.mp4
1803,celebr,1,10,1791.mp4
1804,rich,1,10,1791.mp4
1805,woman,1,10,1791.mp4
1806,money,1,10,1791.mp4
1807,cash,1,10,1791.mp4
1808,frivol,1,10,1791.mp4
1809,free,1,10,1791.mp4
1810,cash,1,10,1791.mp4
1811,money,1,10,1791.mp4
1812,gif,1,10,1791.mp4
1813,kim,1,10,1791.mp4
1814,makeitrain,1,10,1791.mp4
1815,money,1,10,1791.mp4
1816,beauti,1,10,1791.mp4
1817,calm,1,10,1791.mp4
1818,femal,1,10,1791.mp4
1819,hot,1,10,1791.mp4
1820,money,1,10,1791.mp4
1821,celebr,1,10,1791.mp4
1822,woman,1,10,1791.mp4
1823,kardashian,1,10,1791.mp4
1824,pose,1,10,1791.mp4
1825,fame,1,10,1791.mp4
1826,show-off,1,10,1791.mp4
1827,wealthi,1,10,1791.mp4
1828,role-model,1,10,1791.mp4
1829,happi,1,10,1791.mp4
1830,money,1,10,1791.mp4
1831,kim-kardashian,1,10,1791.mp4
1832,make-it-rain,1,10,1791.mp4
1833,rich,1,10,1791.mp4
1834,spend,1,10,1791.mp4
1835,woman,1,10,1791.mp4
1836,brunett,1,10,1791.mp4
1837,shock,1,10,1791.mp4
1838,lip,1,10,1791.mp4
1839,hand,1,10,1791.mp4
1840,money,1,10,1791.mp4
1841,beauti,1,10,1791.mp4
1842,woman,1,10,1791.mp4
1843,famou,1,10,1791.mp4
1844,kim-kardashian,1,10,1791.mp4
1845,kim-kardashian,1,10,1791.mp4
1846,money,1,10,1791.mp4
1847,note,1,10,1791.mp4
1848,smirk,1,10,1791.mp4
1849,woman,1,10,1791.mp4
1850,money,1,10,1791.mp4
1851,woman,1,10,1791.mp4
1852,rich,1,10,1791.mp4
1853,spoilt,1,10,1791.mp4
1854,making-it-rain,1,10,1791.mp4
1855,cash,1,10,1791.mp4
1856,money,1,10,1791.mp4
1857,kim,1,10,1791.mp4
1858,kim-kardashian,1,10,1791.mp4
1859,make-it-rain,1,10,1791.mp4
1860,money,1,10,1791.mp4
1861,woman,1,10,1791.mp4
1862,cash,1,10,1791.mp4
1863,pride,1,10,1791.mp4
1864,showing-off,1,10,1791.mp4
1865,rich,1,10,1791.mp4
1866,celebr,1,10,1791.mp4
1867,cash,1,10,1791.mp4
1868,showoff,1,10,1791.mp4
1869,careless,1,10,1791.mp4
1870,fast,1,10,1791.mp4
1871,action,1,10,1791.mp4
1872,miss,1,10,1791.mp4
1873,noth,1,10,1791.mp4
1874,black,1,10,1791.mp4
1875,money,1,10,1791.mp4
1876,femal,1,10,1791.mp4
1877,excit,1,10,1791.mp4
1878,rich,1,10,1791.mp4
1879,lie,1,10,1791.mp4
1880,money,1,10,1791.mp4
1881,rich,1,10,1791.mp4
1882,ladi,1,10,1791.mp4
1883,kim,1,10,1791.mp4
1884,kardashian,1,10,1791.mp4
1885,money,1,10,1791.mp4
1886,promblam,1,10,1791.mp4
1887,happi,1,10,1791.mp4
1888,worri,1,10,1791.mp4
1889,excit,1,10,1791.mp4
1890,kim,1,10,1791.mp4
1891,cash,1,10,1791.mp4
1892,kardashion,1,10,1791.mp4
1893,cash,1,10,1791.mp4
1894,pimp,1,10,1791.mp4
1895,kim,1,10,1791.mp4
1896,cash,1,10,1791.mp4
1897,kardashian,1,10,1791.mp4
1898,kim-k,1,10,1791.mp4
1899,armenian,1,10,1791.mp4
1900,annoy,2,10,1791.mp4
1901,frustrat,2,10,1791.mp4
1902,less-than,2,10,1791.mp4
1903,underappreci,2,10,1791.mp4
1904,jealou,2,10,1791.mp4
1905,happi,2,10,1791.mp4
1906,excit,2,10,1791.mp4
1907,inspir,2,10,1791.mp4
1908,fortun,2,10,1791.mp4
1909,merri,2,10,1791.mp4
1910,angri,2,10,1791.mp4
1911,disgust,2,10,1791.mp4
1912,wrong,2,10,1791.mp4
1913,resent,2,10,1791.mp4
1914,mad,2,10,1791.mp4
1915,unsur,2,10,1791.mp4
1916,confus,2,10,1791.mp4
1917,shock,2,10,1791.mp4
1918,mad,2,10,1791.mp4
1919,confus,2,10,1791.mp4
1920,jealou,2,10,1791.mp4
1921,upset,2,10,1791.mp4
1922,frustrat,2,10,1791.mp4
1923,distress,2,10,1791.mp4
1924,fatigu,2,10,1791.mp4
1925,amus,2,10,1791.mp4
1926,neutral,2,10,1791.mp4
1927,familiar,2,10,1791.mp4
1928,rolling-ey,2,10,1791.mp4
1929,passiv,2,10,1791.mp4
1930,money,2,10,1791.mp4
1931,happi,2,10,1791.mp4
1932,joy,2,10,1791.mp4
1933,sad,2,10,1791.mp4
1934,safe,2,10,1791.mp4
1935,inspir,2,10,1791.mp4
1936,jealou,2,10,1791.mp4
1937,excit,2,10,1791.mp4
1938,hope,2,10,1791.mp4
1939,fun,2,10,1791.mp4
1940,rich,2,10,1791.mp4
1941,wealth,2,10,1791.mp4
1942,condescend,2,10,1791.mp4
1943,iron,2,10,1791.mp4
1944,belittl,2,10,1791.mp4
1945,arous,2,10,1791.mp4
1946,annoy,2,10,1791.mp4
1947,cheap,2,10,1791.mp4
1948,money-makes-me-sick,2,10,1791.mp4
1949,hot,2,10,1791.mp4
1950,annoy,2,10,1791.mp4
1951,cold,2,10,1791.mp4
1952,bore,2,10,1791.mp4
1953,mad,2,10,1791.mp4
1954,upset,2,10,1791.mp4
1955,hope,2,10,1791.mp4
1956,cring,2,10,1791.mp4
1957,bore,2,10,1791.mp4
1958,uninspir,2,10,1791.mp4
1959,annoy,2,10,1791.mp4
1960,disgust,2,10,1791.mp4
1961,angri,2,10,1791.mp4
1962,amus,2,10,1791.mp4
1963,calm,2,10,1791.mp4
1964,optimist,2,10,1791.mp4
1965,bore,2,10,1791.mp4
1966,upset,2,10,1791.mp4
1967,numb,2,10,1791.mp4
1968,upset,2,10,1791.mp4
1969,calm,2,10,1791.mp4
1970,angri,2,10,1791.mp4
1971,hate,2,10,1791.mp4
1972,lame,2,10,1791.mp4
1973,annoy,2,10,1791.mp4
1974,bore,2,10,1791.mp4
1975,annoy,2,10,1791.mp4
1976,dislik,2,10,1791.mp4
1977,irrit,2,10,1791.mp4
1978,loath,2,10,1791.mp4
1979,grumpi,2,10,1791.mp4
1980,bore,2,10,1791.mp4
1981,tire,2,10,1791.mp4
1982,uninterest,2,10,1791.mp4
1983,distract,2,10,1791.mp4
1984,unapologet,2,10,1791.mp4
1985,happi,2,10,1791.mp4
1986,excit,2,10,1791.mp4
1987,wish,2,10,1791.mp4
1988,pleasant,2,10,1791.mp4
1989,forward,2,10,1791.mp4
1990,annoy,2,10,1791.mp4
1991,angri,2,10,1791.mp4
1992,irrit,2,10,1791.mp4
1993,irk,2,10,1791.mp4
1994,bother,2,10,1791.mp4
1995,de-ja-vu,2,10,1791.mp4
1996,neutral,2,10,1791.mp4
1997,want,2,10,1791.mp4
1998,hope,2,10,1791.mp4
1999,realist,2,10,1791.mp4
2000,car,1,11,2120.mp4
2001,train,1,11,2120.mp4
2002,pass,1,11,2120.mp4
2003,fast,1,11,2120.mp4
2004,suspenc,1,11,2120.mp4
2005,close,1,11,2120.mp4
2006,car,1,11,2120.mp4
2007,stupid,1,11,2120.mp4
2008,train,1,11,2120.mp4
2009,deadli,1,11,2120.mp4
2010,lucki,1,11,2120.mp4
2011,escap,1,11,2120.mp4
2012,car,1,11,2120.mp4
2013,train,1,11,2120.mp4
2014,close,1,11,2120.mp4
2015,terrifi,1,11,2120.mp4
2016,crazi,1,11,2120.mp4
2017,car,1,11,2120.mp4
2018,train,1,11,2120.mp4
2019,risk-tak,1,11,2120.mp4
2020,car,1,11,2120.mp4
2021,train,1,11,2120.mp4
2022,cross,1,11,2120.mp4
2023,nearmiss,1,11,2120.mp4
2024,stupid,1,11,2120.mp4
2025,close-c,1,11,2120.mp4
2026,lucki,1,11,2120.mp4
2027,escap,1,11,2120.mp4
2028,anxiou,1,11,2120.mp4
2029,breathless,1,11,2120.mp4
2030,train,1,11,2120.mp4
2031,car,1,11,2120.mp4
2032,railway-lin,1,11,2120.mp4
2033,surviv,1,11,2120.mp4
2034,crash,1,11,2120.mp4
2035,car,1,11,2120.mp4
2036,train,1,11,2120.mp4
2037,nerve-wrack,1,11,2120.mp4
2038,robot,1,11,2120.mp4
2039,road,1,11,2120.mp4
2040,car,1,11,2120.mp4
2041,gate,1,11,2120.mp4
2042,lock,1,11,2120.mp4
2043,lock,1,11,2120.mp4
2044,secur,1,11,2120.mp4
2045,near-miss,1,11,2120.mp4
2046,train,1,11,2120.mp4
2047,car,1,11,2120.mp4
2048,train-track,1,11,2120.mp4
2049,railway-cross,1,11,2120.mp4
2050,scari,1,11,2120.mp4
2051,dumb,1,11,2120.mp4
2052,car,1,11,2120.mp4
2053,lucki,1,11,2120.mp4
2054,train,1,11,2120.mp4
2055,lucki,1,11,2120.mp4
2056,luck,1,11,2120.mp4
2057,danger,1,11,2120.mp4
2058,death,1,11,2120.mp4
2059,accid,1,11,2120.mp4
2060,close,1,11,2120.mp4
2061,danger,1,11,2120.mp4
2062,peril,1,11,2120.mp4
2063,fear,1,11,2120.mp4
2064,colli,1,11,2120.mp4
2065,wild,1,11,2120.mp4
2066,riski,1,11,2120.mp4
2067,danger,1,11,2120.mp4
2068,hazard,1,11,2120.mp4
2069,crazi,1,11,2120.mp4
2070,train,1,11,2120.mp4
2071,cross,1,11,2120.mp4
2072,car,1,11,2120.mp4
2073,fenc,1,11,2120.mp4
2074,miss,1,11,2120.mp4
2075,car,1,11,2120.mp4
2076,train,1,11,2120.mp4
2077,track,1,11,2120.mp4
2078,danger,1,11,2120.mp4
2079,surviv,1,11,2120.mp4
2080,car,1,11,2120.mp4
2081,train,1,11,2120.mp4
2082,fenc,1,11,2120.mp4
2083,black,1,11,2120.mp4
2084,grey,1,11,2120.mp4
2085,close,1,11,2120.mp4
2086,death,1,11,2120.mp4
2087,sad,1,11,2120.mp4
2088,stupe,1,11,2120.mp4
2089,scari,1,11,2120.mp4
2090,close,1,11,2120.mp4
2091,railway,1,11,2120.mp4
2092,train,1,11,2120.mp4
2093,car,1,11,2120.mp4
2094,phew,1,11,2120.mp4
2095,idiot,1,11,2120.mp4
2096,lucki,1,11,2120.mp4
2097,train,1,11,2120.mp4
2098,priu,1,11,2120.mp4
2099,near-miss,1,11,2120.mp4
2100,concern,2,11,2120.mp4
2101,afraid,2,11,2120.mp4
2102,worri,2,11,2120.mp4
2103,nervou,2,11,2120.mp4
2104,reliev,2,11,2120.mp4
2105,suspens,2,11,2120.mp4
2106,anxiou,2,11,2120.mp4
2107,nervou,2,11,2120.mp4
2108,tens,2,11,2120.mp4
2109,anxieti,2,11,2120.mp4
2110,excit,2,11,2120.mp4
2111,victori,2,11,2120.mp4
2112,reliev,2,11,2120.mp4
2113,scare,2,11,2120.mp4
2114,sweat,2,11,2120.mp4
2115,scare,2,11,2120.mp4
2116,shock,2,11,2120.mp4
2117,panick,2,11,2120.mp4
2118,nervou,2,11,2120.mp4
2119,frighten,2,11,2120.mp4
2120,excit,2,11,2120.mp4
2121,fear,2,11,2120.mp4
2122,frighten,2,11,2120.mp4
2123,infuri,2,11,2120.mp4
2124,panic,2,11,2120.mp4
2125,shock,2,11,2120.mp4
2126,surpris,2,11,2120.mp4
2127,anxiou,2,11,2120.mp4
2128,curiou,2,11,2120.mp4
2129,relief,2,11,2120.mp4
2130,scari,2,11,2120.mp4
2131,danger,2,11,2120.mp4
2132,danger,2,11,2120.mp4
2133,life,2,11,2120.mp4
2134,lifeless,2,11,2120.mp4
2135,reliev,2,11,2120.mp4
2136,jumpi,2,11,2120.mp4
2137,happi,2,11,2120.mp4
2138,celebratori,2,11,2120.mp4
2139,surpris,2,11,2120.mp4
2140,close,2,11,2120.mp4
2141,adrenalin,2,11,2120.mp4
2142,life-stak,2,11,2120.mp4
2143,traumat,2,11,2120.mp4
2144,extrem,2,11,2120.mp4
2145,worri,2,11,2120.mp4
2146,lucki,2,11,2120.mp4
2147,stupid,2,11,2120.mp4
2148,annoyed-at,2,11,2120.mp4
2149,adrenalin,2,11,2120.mp4
2150,anxiou,2,11,2120.mp4
2151,afraid,2,11,2120.mp4
2152,on-edg,2,11,2120.mp4
2153,thank,2,11,2120.mp4
2154,bore,2,11,2120.mp4
2155,elat,2,11,2120.mp4
2156,afraid,2,11,2120.mp4
2157,engag,2,11,2120.mp4
2158,awoken,2,11,2120.mp4
2159,suspens,2,11,2120.mp4
2160,calm,2,11,2120.mp4
2161,on-edg,2,11,2120.mp4
2162,afraid,2,11,2120.mp4
2163,upset,2,11,2120.mp4
2164,glad,2,11,2120.mp4
2165,scare,2,11,2120.mp4
2166,anxiou,2,11,2120.mp4
2167,amaz,2,11,2120.mp4
2168,reliev,2,11,2120.mp4
2169,stress,2,11,2120.mp4
2170,afraid,2,11,2120.mp4
2171,angri,2,11,2120.mp4
2172,confus,2,11,2120.mp4
2173,distant,2,11,2120.mp4
2174,no-hop,2,11,2120.mp4
2175,worri,2,11,2120.mp4
2176,tens,2,11,2120.mp4
2177,concern,2,11,2120.mp4
2178,anxiou,2,11,2120.mp4
2179,alarm,2,11,2120.mp4
2180,head-shak,2,11,2120.mp4
2181,annoy,2,11,2120.mp4
2182,angri,2,11,2120.mp4
2183,avoid,2,11,2120.mp4
2184,upset,2,11,2120.mp4
2185,anger,2,11,2120.mp4
2186,disgust,2,11,2120.mp4
2187,worri,2,11,2120.mp4
2188,piti,2,11,2120.mp4
2189,afraid,2,11,2120.mp4
2190,scare,2,11,2120.mp4
2191,relief,2,11,2120.mp4
2192,confus,2,11,2120.mp4
2193,scare,2,11,2120.mp4
2194,sympathi,2,11,2120.mp4
2195,relief,2,11,2120.mp4
2196,shock,2,11,2120.mp4
2197,surpris,2,11,2120.mp4
2198,on-tenterhook,2,11,2120.mp4
2199,dread,2,11,2120.mp4
2200,car,1,12,2090.mp4
2201,polic,1,12,2090.mp4
2202,turn,1,12,2090.mp4
2203,drive,1,12,2090.mp4
2204,slow,1,12,2090.mp4
2205,idiot,1,12,2090.mp4
2206,polic,1,12,2090.mp4
2207,caught,1,12,2090.mp4
2208,bad,1,12,2090.mp4
2209,taxi,1,12,2090.mp4
2210,traffic,1,12,2090.mp4
2211,car,1,12,2090.mp4
2212,drive,1,12,2090.mp4
2213,driver,1,12,2090.mp4
2214,turn,1,12,2090.mp4
2215,pedestrian,1,12,2090.mp4
2216,camera,1,12,2090.mp4
2217,record,1,12,2090.mp4
2218,complain,1,12,2090.mp4
2219,upset,1,12,2090.mp4
2220,car,1,12,2090.mp4
2221,traffic,1,12,2090.mp4
2222,chao,1,12,2090.mp4
2223,drive,1,12,2090.mp4
2224,poor,1,12,2090.mp4
2225,anxiou,1,12,2090.mp4
2226,nervou,1,12,2090.mp4
2227,care,1,12,2090.mp4
2228,unlucki,1,12,2090.mp4
2229,disapoint,1,12,2090.mp4
2230,polic,1,12,2090.mp4
2231,chase,1,12,2090.mp4
2232,vehicl,1,12,2090.mp4
2233,road-rul,1,12,2090.mp4
2234,arrest,1,12,2090.mp4
2235,polic,1,12,2090.mp4
2236,car,1,12,2090.mp4
2237,road,1,12,2090.mp4
2238,crimin,1,12,2090.mp4
2239,scene,1,12,2090.mp4
2240,polic,1,12,2090.mp4
2241,car,1,12,2090.mp4
2242,tar-road,1,12,2090.mp4
2243,u-turn,1,12,2090.mp4
2244,traffic,1,12,2090.mp4
2245,police-car,1,12,2090.mp4
2246,taxi,1,12,2090.mp4
2247,road,1,12,2090.mp4
2248,traffic,1,12,2090.mp4
2249,illegal-manouvr,1,12,2090.mp4
2250,justic,1,12,2090.mp4
2251,funni,1,12,2090.mp4
2252,polic,1,12,2090.mp4
2253,karma,1,12,2090.mp4
2254,celebr,1,12,2090.mp4
2255,traffic,1,12,2090.mp4
2256,road-rag,1,12,2090.mp4
2257,polic,1,12,2090.mp4
2258,accid,1,12,2090.mp4
2259,rage,1,12,2090.mp4
2260,cycl,1,12,2090.mp4
2261,bicycl,1,12,2090.mp4
2262,cam,1,12,2090.mp4
2263,accid,1,12,2090.mp4
2264,polic,1,12,2090.mp4
2265,careless,1,12,2090.mp4
2266,selfish,1,12,2090.mp4
2267,illeg,1,12,2090.mp4
2268,riski,1,12,2090.mp4
2269,crime,1,12,2090.mp4
2270,car,1,12,2090.mp4
2271,turn,1,12,2090.mp4
2272,polic,1,12,2090.mp4
2273,traffic,1,12,2090.mp4
2274,sign,1,12,2090.mp4
2275,taxi,1,12,2090.mp4
2276,polic,1,12,2090.mp4
2277,getaway,1,12,2090.mp4
2278,road,1,12,2090.mp4
2279,illeg,1,12,2090.mp4
2280,road,1,12,2090.mp4
2281,car,1,12,2090.mp4
2282,pedestrian,1,12,2090.mp4
2283,polic,1,12,2090.mp4
2284,build,1,12,2090.mp4
2285,back-fir,1,12,2090.mp4
2286,ok,1,12,2090.mp4
2287,regret,1,12,2090.mp4
2288,shame,1,12,2090.mp4
2289,run,1,12,2090.mp4
2290,instant,1,12,2090.mp4
2291,karma,1,12,2090.mp4
2292,cop,1,12,2090.mp4
2293,cyclist,1,12,2090.mp4
2294,dumb,1,12,2090.mp4
2295,annoy,1,12,2090.mp4
2296,road-rag,1,12,2090.mp4
2297,inconsid,1,12,2090.mp4
2298,hustle-and-bustl,1,12,2090.mp4
2299,turn,1,12,2090.mp4
2300,confu,2,12,2090.mp4
2301,angri,2,12,2090.mp4
2302,annoy,2,12,2090.mp4
2303,frustrat,2,12,2090.mp4
2304,rage,2,12,2090.mp4
2305,annoy,2,12,2090.mp4
2306,rile,2,12,2090.mp4
2307,furiou,2,12,2090.mp4
2308,mad,2,12,2090.mp4
2309,seeth,2,12,2090.mp4
2310,funni,2,12,2090.mp4
2311,ridicul,2,12,2090.mp4
2312,justic,2,12,2090.mp4
2313,angri,2,12,2090.mp4
2314,happi,2,12,2090.mp4
2315,annoy,2,12,2090.mp4
2316,surpris,2,12,2090.mp4
2317,mad,2,12,2090.mp4
2318,nervou,2,12,2090.mp4
2319,calm,2,12,2090.mp4
2320,frustrat,2,12,2090.mp4
2321,happi,2,12,2090.mp4
2322,thrill,2,12,2090.mp4
2323,concern,2,12,2090.mp4
2324,comfort,2,12,2090.mp4
2325,confus,2,12,2090.mp4
2326,uncertain,2,12,2090.mp4
2327,curiou,2,12,2090.mp4
2328,unsur,2,12,2090.mp4
2329,unsatisfi,2,12,2090.mp4
2330,danger,2,12,2090.mp4
2331,scari,2,12,2090.mp4
2332,angri,2,12,2090.mp4
2333,justic,2,12,2090.mp4
2334,polic,2,12,2090.mp4
2335,fear,2,12,2090.mp4
2336,worri,2,12,2090.mp4
2337,agit,2,12,2090.mp4
2338,surpris,2,12,2090.mp4
2339,sympathi,2,12,2090.mp4
2340,stupid,2,12,2090.mp4
2341,fool,2,12,2090.mp4
2342,unlaw,2,12,2090.mp4
2343,taxi,2,12,2090.mp4
2344,scari,2,12,2090.mp4
2345,angri,2,12,2090.mp4
2346,selfish,2,12,2090.mp4
2347,moron,2,12,2090.mp4
2348,annoy,2,12,2090.mp4
2349,idiot,2,12,2090.mp4
2350,upset,2,12,2090.mp4
2351,confus,2,12,2090.mp4
2352,bore,2,12,2090.mp4
2353,anxiou,2,12,2090.mp4
2354,happi,2,12,2090.mp4
2355,uninterest,2,12,2090.mp4
2356,normal,2,12,2090.mp4
2357,monoton,2,12,2090.mp4
2358,uncertain,2,12,2090.mp4
2359,ponder,2,12,2090.mp4
2360,glad,2,12,2090.mp4
2361,upset,2,12,2090.mp4
2362,enthusiast,2,12,2090.mp4
2363,encourag,2,12,2090.mp4
2364,determin,2,12,2090.mp4
2365,confus,2,12,2090.mp4
2366,bewild,2,12,2090.mp4
2367,bore,2,12,2090.mp4
2368,calm,2,12,2090.mp4
2369,impati,2,12,2090.mp4
2370,confus,2,12,2090.mp4
2371,indiffer,2,12,2090.mp4
2372,no-idea,2,12,2090.mp4
2373,calm,2,12,2090.mp4
2374,bore,2,12,2090.mp4
2375,confus,2,12,2090.mp4
2376,baffl,2,12,2090.mp4
2377,unsur,2,12,2090.mp4
2378,focus,2,12,2090.mp4
2379,interest,2,12,2090.mp4
2380,annoy,2,12,2090.mp4
2381,joyou,2,12,2090.mp4
2382,head-shak,2,12,2090.mp4
2383,reliev,2,12,2090.mp4
2384,laughter,2,12,2090.mp4
2385,stupid,2,12,2090.mp4
2386,anger,2,12,2090.mp4
2387,confus,2,12,2090.mp4
2388,foreign,2,12,2090.mp4
2389,dumb,2,12,2090.mp4
2390,worri,2,12,2090.mp4
2391,reliev,2,12,2090.mp4
2392,shock,2,12,2090.mp4
2393,astound,2,12,2090.mp4
2394,astonish,2,12,2090.mp4
2395,annoy,2,12,2090.mp4
2396,good-karma,2,12,2090.mp4
2397,justice-serv,2,12,2090.mp4
2398,irrit,2,12,2090.mp4
2399,surpris,2,12,2090.mp4
2400,ladi,1,13,0523.mp4
2401,hilari,1,13,0523.mp4
2402,politician,1,13,0523.mp4
2403,smirk,1,13,0523.mp4
2404,face,1,13,0523.mp4
2405,unimpress,1,13,0523.mp4
2406,woman,1,13,0523.mp4
2407,eyebrow,1,13,0523.mp4
2408,cross,1,13,0523.mp4
2409,mad,1,13,0523.mp4
2410,hilari,1,13,0523.mp4
2411,woman,1,13,0523.mp4
2412,laugh,1,13,0523.mp4
2413,clinton,1,13,0523.mp4
2414,listen,1,13,0523.mp4
2415,annoy,1,13,0523.mp4
2416,politician,1,13,0523.mp4
2417,prime-minist,1,13,0523.mp4
2418,tire,1,13,0523.mp4
2419,over-it,1,13,0523.mp4
2420,hilari,1,13,0523.mp4
2421,clinton,1,13,0523.mp4
2422,woman,1,13,0523.mp4
2423,politician,1,13,0523.mp4
2424,sit,1,13,0523.mp4
2425,unboth,1,13,0523.mp4
2426,surpri,1,13,0523.mp4
2427,unpha,1,13,0523.mp4
2428,attitud,1,13,0523.mp4
2429,dont-car,1,13,0523.mp4
2430,speech,1,13,0523.mp4
2431,woman,1,13,0523.mp4
2432,spokes-person,1,13,0523.mp4
2433,uninterest,1,13,0523.mp4
2434,displea,1,13,0523.mp4
2435,bore,1,13,0523.mp4
2436,woman,1,13,0523.mp4
2437,blond,1,13,0523.mp4
2438,calm,1,13,0523.mp4
2439,listen,1,13,0523.mp4
2440,speaker,1,13,0523.mp4
2441,microphon,1,13,0523.mp4
2442,woman,1,13,0523.mp4
2443,granni,1,13,0523.mp4
2444,attitud,1,13,0523.mp4
2445,woman,1,13,0523.mp4
2446,polit,1,13,0523.mp4
2447,frustrat,1,13,0523.mp4
2448,bemu,1,13,0523.mp4
2449,politician,1,13,0523.mp4
2450,woman,1,13,0523.mp4
